No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
7182,0.000175238,2.99E-05,0.000174761,2.96E-05,4.12E-05,5.56E-06,0.000130415,2.17E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7183,0.00023222,2.56E-05,0.000213385,2.52E-05,5.20E-05,3.64E-06,0.00016586,1.81E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7184,0.000117779,1.74E-05,0.00011313,1.74E-05,3.79E-05,4.38E-06,8.96E-05,1.31E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7185,2.63E-05,3.63E-06,2.74E-05,3.75E-06,3.53E-05,1.22E-06,2.97E-05,2.87E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:8  ,0
7186,0.000103593,2.18E-05,0.000104964,2.20E-05,2.25E-05,2.79E-06,7.70E-05,1.55E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7187,0.000152409,1.69E-05,0.000182271,1.65E-05,6.08E-05,4.25E-06,0.000131826,1.26E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7188,0.000279903,2.31E-05,0.000289679,2.40E-05,5.72E-05,3.90E-06,0.000208934,1.70E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7189,7.77E-05,1.36E-05,8.15E-05,1.35E-05,1.66E-05,2.12E-06,5.86E-05,9.76E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:7  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7190,6.82E-05,5.22E-06,7.63E-05,5.13E-06,1.53E-05,4.42E-07,5.32E-05,3.60E-06,0:1 1:2 2:1 3:1 4:1 5:2 6:2 7:1 8:1 9:1 10:1 11:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:9 to:10 operator:7  from:10 to:11 operator:8  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7191,3.89E-05,4.90E-06,3.89E-05,4.96E-06,1.81E-05,8.47E-07,3.19E-05,3.57E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:2  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7192,0.000776812,0.000109873,0.000791624,0.000113101,0.000165872,1.47E-05,0.000578103,7.92E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7193,0.000149786,3.24E-05,0.000157356,3.47E-05,5.59E-05,5.85E-06,0.000121017,2.43E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7194,0.000149608,2.58E-05,0.000151038,2.44E-05,3.42E-05,3.91E-06,0.00011162,1.80E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7195,0.000158548,1.91E-05,0.000168562,1.85E-05,3.90E-05,3.67E-06,0.000122031,1.38E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7196,0.0001297,1.21E-05,0.00012815,1.20E-05,4.96E-05,3.77E-06,0.00010248,9.27E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7197,0.000129938,1.44E-05,0.000127077,1.51E-05,4.63E-05,2.71E-06,0.000101089,1.07E-05,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:5  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7198,0.000108719,1.28E-05,0.000108361,1.29E-05,2.55E-05,1.41E-06,8.09E-05,9.05E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7199,9.08E-05,8.04E-06,0.00010848,8.13E-06,2.38E-05,8.13E-07,7.44E-05,5.66E-06,0:1 1:2 2:1 3:1 4:1 5:2 6:2 7:1 8:1 9:1 10:1 11:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:1  from:3 to:9 operator:-1  from:4 to:5 operator:12  from:9 to:10 operator:7  from:10 to:11 operator:8  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7200,0.000498503,8.18E-05,0.000477016,8.08E-05,0.000149921,1.46E-05,0.000375147,5.90E-05,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:3 to:5 operator:10  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7201,0.000213623,2.51E-05,0.00023365,2.58E-05,4.10E-05,4.01E-06,0.00016276,1.83E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7202,0.000176191,2.11E-05,0.000193834,2.16E-05,5.03E-05,3.33E-06,0.000140111,1.54E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7203,0.000178337,2.56E-05,0.00017786,2.54E-05,4.01E-05,3.60E-06,0.000132094,1.82E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7204,7.60E-05,1.04E-05,7.40E-05,1.04E-05,8.67E-06,6.55E-07,5.29E-05,7.13E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  from:9 to:10 operator:10  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7205,0.000143766,1.92E-05,0.000155628,1.84E-05,4.27E-05,2.33E-06,0.000114024,1.33E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7206,6.95E-05,1.03E-05,6.87E-05,1.03E-05,8.82E-06,8.32E-07,4.90E-05,7.12E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  from:9 to:10 operator:7  from:10 to:11 operator:8  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7207,7.22E-05,1.37E-05,7.20E-05,1.39E-05,1.74E-05,2.12E-06,5.39E-05,9.91E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7208,0.000179529,3.53E-05,0.000180006,3.36E-05,4.65E-05,5.70E-06,0.000135342,2.49E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7209,2.81E-05,2.35E-06,3.29E-05,2.12E-06,1.98E-05,6.64E-07,2.69E-05,1.71E-06,0:1 1:1 2:4 3:1 4:1 5:4 6:1 7:1 8:2 9:1 10:1 11:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:5  from:3 to:6 operator:-1  from:4 to:9 operator:-1  from:6 to:7 operator:7  from:6 to:8 operator:9  from:7 to:8 operator:3  from:8 to:5 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:7  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7210,0.000146747,1.54E-05,0.00014472,1.51E-05,5.53E-05,3.81E-06,0.000115593,1.15E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7211,9.72E-06,1.98E-06,9.78E-06,2.03E-06,1.10E-05,5.15E-07,1.02E-05,1.51E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:5  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7212,0.000111341,1.49E-05,0.000126362,1.57E-05,4.55E-05,3.19E-06,9.44E-05,1.12E-05,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7213,5.66E-05,1.01E-05,5.53E-05,1.00E-05,1.67E-05,1.46E-06,4.29E-05,7.21E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:9  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7214,8.34E-05,1.22E-05,8.94E-05,1.20E-05,2.00E-05,1.22E-06,6.43E-05,8.48E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7215,0.00094226,0.000117615,0.000963658,0.000122903,0.000205517,2.38E-05,0.000703812,8.81E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7216,0.000694215,0.00010962,0.000690728,0.000104311,0.000145718,1.34E-05,0.000510221,7.58E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7217,5.23E-05,1.11E-05,5.25E-05,1.09E-05,1.24E-05,1.08E-06,3.90E-05,7.71E-06,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7218,8.14E-05,1.87E-05,8.88E-05,1.88E-05,3.19E-05,2.43E-06,6.74E-05,1.33E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7219,0.000169277,2.43E-05,0.000183582,2.45E-05,6.48E-05,5.03E-06,0.000139236,1.80E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7220,0.000700891,0.00013611,0.000662997,0.0001301,0.000184946,1.89E-05,0.000516278,9.50E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7221,9.72E-06,2.06E-06,9.54E-06,2.07E-06,9.00E-06,3.74E-07,9.42E-06,1.50E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:13  ,0
7222,6.27E-05,2.30E-06,6.68E-05,2.78E-06,2.60E-05,1.55E-06,5.18E-05,2.21E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:7  ,0
7223,7.58E-05,6.76E-06,0.000102997,7.39E-06,3.86E-05,1.62E-06,7.25E-05,5.26E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7224,2.60E-05,2.17E-06,2.55E-05,2.21E-06,2.26E-05,1.01E-06,2.47E-05,1.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:3  ,0
7225,0.000153184,2.61E-05,0.000154138,2.54E-05,5.09E-05,4.38E-06,0.000119408,1.86E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7226,0.000971377,0.000122959,0.00093768,0.000128463,0.000261486,2.13E-05,0.000723514,9.09E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7227,0.000162125,2.78E-05,0.000161409,2.76E-05,4.41E-05,4.76E-06,0.000122547,2.00E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7228,0.000137568,9.72E-06,0.000137806,9.73E-06,1.56E-05,5.79E-07,9.70E-05,6.67E-06,0:1 1:3 2:1 3:1 4:1 5:3 6:3 7:1 8:1 9:1 10:1 11:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:9 to:10 operator:10  from:9 to:11 operator:2  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7229,0.000164032,2.59E-05,0.000200987,2.61E-05,4.55E-05,5.28E-06,0.000136852,1.91E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7230,0.000151873,1.71E-05,0.000148639,1.70E-05,2.69E-05,1.73E-06,0.000109151,1.20E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7231,0.000104189,9.92E-06,0.000105858,1.04E-05,4.12E-05,1.80E-06,8.38E-05,7.38E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:6  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7232,0.00018847,1.90E-05,0.000190139,1.68E-05,4.68E-05,4.07E-06,0.000141799,1.33E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7233,4.36E-05,3.31E-06,4.84E-05,3.47E-06,2.17E-05,4.89E-07,3.79E-05,2.42E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:3  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7234,0.001239795,0.000152101,0.001241859,0.00015284,0.000211358,1.64E-05,0.000897671,0.000107126,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7235,0.000203133,1.92E-05,0.000189304,1.97E-05,4.79E-05,2.86E-06,0.000146786,1.39E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7236,0.000194788,2.42E-05,0.000196695,2.53E-05,3.86E-05,2.87E-06,0.000143369,1.74E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7237,0.000136375,2.19E-05,0.00012514,2.22E-05,4.48E-05,4.05E-06,0.000102113,1.61E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7238,8.96E-05,9.10E-06,8.82E-05,9.17E-06,2.05E-05,1.09E-06,6.61E-05,6.46E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:3 to:5 operator:10  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7239,0.000105619,1.30E-05,0.000106394,1.30E-05,1.68E-05,1.07E-06,7.63E-05,9.04E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7240,0.000106931,2.04E-05,0.000107229,2.06E-05,3.03E-05,2.71E-06,8.15E-05,1.46E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7241,7.75E-06,1.54E-06,7.69E-06,1.51E-06,4.41E-06,4.01E-07,6.62E-06,1.15E-06,0:1 1:1 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:7  from:6 to:8 operator:3  from:7 to:8 operator:8  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7242,0.000128448,1.92E-05,0.000128329,1.90E-05,1.99E-05,2.02E-06,9.22E-05,1.34E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7243,5.41E-05,4.26E-06,6.79E-05,4.45E-06,2.69E-05,7.91E-07,4.97E-05,3.17E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:14  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7244,0.001013577,9.99E-05,0.001010418,0.000100144,0.000103831,1.33E-05,0.000709275,7.11E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7245,0.000176549,3.23E-05,0.000169992,3.07E-05,3.15E-05,3.80E-06,0.000126004,2.23E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7246,6.32E-05,1.18E-05,8.25E-05,1.21E-05,5.56E-05,2.41E-06,6.71E-05,8.75E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:7 operator:10  from:7 to:8 operator:8  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:9 to:10 operator:10  from:10 to:11 operator:8  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7247,0.000194788,2.41E-05,0.000169992,2.32E-05,4.41E-05,3.66E-06,0.000136296,1.70E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7248,0.000182867,2.03E-05,0.000182614,1.98E-05,5.32E-05,3.16E-06,0.000139549,1.44E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7249,0.000179023,2.11E-05,0.00015536,2.07E-05,2.39E-05,2.05E-06,0.000119427,1.46E-05,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:8  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7250,0.000107288,1.09E-05,0.000114441,1.09E-05,3.19E-05,1.77E-06,8.46E-05,7.85E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:12  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7251,0.00011611,2.74E-05,0.000120401,2.74E-05,3.03E-05,2.18E-06,8.89E-05,1.90E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7252,2.86E-05,3.95E-06,2.87E-05,4.02E-06,3.49E-05,1.10E-06,3.07E-05,3.02E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:12  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:10  from:7 to:8 operator:3  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7253,8.17E-06,1.37E-06,6.91E-06,1.44E-06,8.05E-06,9.82E-07,7.71E-06,1.26E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:7  ,0
7254,1.54E-05,2.30E-06,1.06E-05,2.50E-06,1.27E-05,1.86E-06,1.29E-05,2.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:14  ,0
7255,8.18E-05,1.68E-05,8.19E-05,1.69E-05,1.64E-05,1.52E-06,6.00E-05,1.17E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7256,0.00012362,1.18E-05,0.000123858,1.18E-05,2.67E-05,6.10E-07,9.14E-05,8.07E-06,0:1 1:2 2:1 3:1 4:1 5:2 6:2 7:1 8:1 9:1 10:1 11:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:9 to:10 operator:14  from:10 to:11 operator:5  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:4  from:8 to:2 operator:-1  ,0
7257,8.65E-05,9.65E-06,7.46E-05,9.48E-06,2.91E-05,1.29E-06,6.34E-05,6.80E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:10  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7258,0.000197887,1.79E-05,0.000211477,1.91E-05,4.96E-05,4.65E-06,0.000152985,1.39E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7259,0.000170469,1.68E-05,0.000169277,1.64E-05,3.62E-05,2.56E-06,0.000125329,1.19E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7260,0.001074448,9.92E-05,0.001073882,9.95E-05,0.000205569,1.56E-05,0.000784633,7.15E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
7261,0.00088799,0.000104068,0.000911541,0.000106856,0.000181526,2.00E-05,0.000660352,7.70E-05,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
