No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
9240,5.72E-05,1.93E-06,2.91E-05,1.04E-06,6.06E-05,1.95E-06,4.90E-05,1.64E-06,0:1 1:1 2:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  ,0
9241,0.00016284,1.14E-05,3.13E-05,2.12E-06,0.000164002,1.15E-05,0.000119378,8.32E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9242,9.51E-05,1.41E-05,4.73E-05,1.36E-06,9.49E-05,1.43E-05,7.91E-05,9.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9243,2.31E-05,1.71E-06,1.36E-05,5.33E-07,2.34E-05,1.77E-06,2.00E-05,1.34E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:2  ,0
9244,2.49E-05,2.96E-06,1.75E-05,5.52E-07,2.52E-05,3.16E-06,2.25E-05,2.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9245,0.000142515,1.46E-05,8.33E-05,6.64E-06,0.000136085,1.26E-05,0.000120632,1.13E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9246,2.96E-05,2.02E-06,1.81E-05,1.01E-06,2.88E-05,2.39E-06,2.55E-05,1.81E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9247,3.19E-05,3.84E-06,1.30E-05,6.69E-07,3.27E-05,3.96E-06,2.59E-05,2.82E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9248,2.48E-05,3.22E-06,1.53E-05,6.67E-07,2.52E-05,3.28E-06,2.18E-05,2.39E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:8  from:1 to:2 operator:4  ,0
9249,2.56E-05,2.90E-06,3.54E-05,1.19E-06,2.65E-05,3.12E-06,2.92E-05,2.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9250,3.00E-05,3.13E-06,2.48E-05,1.52E-06,2.50E-05,3.30E-06,2.66E-05,2.65E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9251,8.55E-05,1.16E-05,7.80E-05,5.74E-06,6.84E-05,1.03E-05,7.73E-05,9.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9252,2.33E-05,3.81E-06,2.72E-05,2.09E-06,2.52E-05,3.83E-06,2.52E-05,3.24E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:10  from:1 to:2 operator:4  ,0
9253,2.96E-05,1.55E-06,1.98E-05,6.77E-07,2.88E-05,1.63E-06,2.61E-05,1.29E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9254,2.73E-05,3.02E-06,1.60E-05,7.64E-07,3.84E-05,3.03E-06,2.72E-05,2.27E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9255,2.53E-05,2.73E-06,2.12E-05,5.15E-07,2.50E-05,2.77E-06,2.38E-05,2.00E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:14  from:1 to:2 operator:4  ,0
9256,2.69E-05,3.41E-06,3.36E-05,1.23E-06,2.67E-05,3.41E-06,2.91E-05,2.68E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:-1  from:1 to:2 operator:4  ,0
9257,6.94E-05,1.48E-05,5.36E-05,3.17E-06,6.25E-05,1.41E-05,6.19E-05,1.07E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9258,2.88E-05,1.33E-06,2.55E-05,6.94E-07,2.69E-05,1.40E-06,2.71E-05,1.14E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9259,9.06E-06,4.84E-07,8.88E-06,2.81E-07,9.30E-06,5.33E-07,9.08E-06,4.32E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:4  ,0
9260,2.81E-05,2.60E-06,2.43E-05,9.92E-07,2.86E-05,2.65E-06,2.70E-05,2.08E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9261,3.98E-05,4.21E-06,2.81E-05,1.01E-06,4.01E-05,4.22E-06,3.60E-05,3.15E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9262,3.34E-05,4.26E-06,2.01E-05,9.53E-07,3.31E-05,4.00E-06,2.89E-05,3.07E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9263,1.25E-05,3.06E-06,1.36E-05,9.43E-07,1.29E-05,3.09E-06,1.30E-05,2.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9264,4.29E-05,5.01E-06,3.17E-05,1.28E-06,3.79E-05,4.95E-06,3.75E-05,3.75E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:8  ,0
9265,3.00E-05,2.43E-06,2.65E-05,1.34E-06,3.05E-05,2.47E-06,2.90E-05,2.08E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9266,5.28E-05,5.06E-06,4.70E-05,1.62E-06,5.48E-05,5.21E-06,5.15E-05,3.96E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
9267,2.77E-05,2.73E-06,1.34E-05,5.97E-07,2.74E-05,2.75E-06,2.28E-05,2.03E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9268,3.16E-05,4.30E-06,4.34E-05,1.91E-06,2.46E-05,4.53E-06,3.32E-05,3.58E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9269,3.50E-05,1.21E-06,4.67E-05,4.75E-07,5.91E-05,1.10E-06,4.70E-05,9.29E-07,0:1 1:1 2:1 ,from:0 to:1 operator:2  from:1 to:2 operator:4  ,0
9270,1.04E-05,8.72E-07,9.72E-06,4.12E-07,9.95E-06,9.30E-07,1.00E-05,7.38E-07,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:4  ,0
9271,2.77E-05,2.07E-06,2.03E-05,4.98E-07,2.69E-05,2.06E-06,2.49E-05,1.55E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9272,2.46E-05,2.09E-06,2.62E-05,9.06E-07,2.31E-05,2.02E-06,2.46E-05,1.67E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9273,0.000133504,1.52E-05,5.45E-05,4.62E-06,0.000133412,1.51E-05,0.000107151,1.16E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9274,1.44E-05,2.11E-06,1.04E-05,8.08E-07,1.47E-05,1.92E-06,1.32E-05,1.61E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9275,0.000119641,1.54E-05,9.06E-05,6.11E-06,0.000138432,1.47E-05,0.000116239,1.21E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9276,1.16E-05,1.47E-06,9.42E-06,5.54E-07,1.09E-05,1.66E-06,1.06E-05,1.23E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:11  ,0
9277,2.70E-05,2.16E-06,2.34E-05,8.94E-07,2.63E-05,2.47E-06,2.56E-05,1.84E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9278,3.15E-05,3.58E-06,3.12E-05,1.92E-06,3.39E-05,4.11E-06,3.22E-05,3.20E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9279,1.26E-05,2.72E-06,9.89E-06,7.40E-07,1.22E-05,2.74E-06,1.16E-05,2.07E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9280,5.20E-05,3.38E-06,1.81E-05,7.48E-07,5.27E-05,3.29E-06,4.09E-05,2.47E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
9281,3.31E-05,4.23E-06,2.60E-05,1.38E-06,3.43E-05,4.32E-06,3.12E-05,3.31E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9282,9.56E-05,1.02E-05,7.79E-05,6.55E-06,8.38E-05,1.29E-05,8.58E-05,9.91E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9283,8.33E-05,1.68E-05,8.91E-05,6.24E-06,8.84E-05,1.62E-05,8.70E-05,1.31E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9284,8.71E-05,1.81E-05,5.26E-05,4.06E-06,0.000106011,1.88E-05,8.19E-05,1.37E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9285,2.53E-05,1.98E-06,2.30E-05,6.85E-07,2.53E-05,1.93E-06,2.45E-05,1.53E-06,0:1 1:1 2:1 ,from:0 to:1 operator:13  from:1 to:2 operator:4  ,0
9286,3.34E-05,1.86E-06,2.91E-05,5.67E-07,3.39E-05,1.74E-06,3.21E-05,1.39E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:6 operator:-1  from:4 to:5 operator:12  from:6 to:7 operator:-1  from:7 to:8 operator:5  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
9287,2.38E-05,2.62E-06,2.15E-05,1.63E-06,2.35E-05,2.67E-06,2.29E-05,2.30E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9288,5.36E-06,1.46E-06,6.85E-06,1.92E-07,5.54E-06,1.44E-06,5.92E-06,1.03E-06,0:1 1:1 2:1 ,from:0 to:1 operator:5  from:1 to:2 operator:4  ,0
9289,2.74E-05,2.85E-06,2.66E-05,2.16E-06,3.64E-05,4.05E-06,3.01E-05,3.02E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9290,9.97E-05,1.40E-05,7.21E-05,4.21E-06,0.000102028,1.29E-05,9.13E-05,1.04E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9291,2.67E-05,1.79E-06,1.75E-05,6.77E-07,2.50E-05,1.98E-06,2.31E-05,1.48E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9292,3.00E-05,2.78E-06,2.07E-05,6.52E-07,3.00E-05,3.00E-06,2.69E-05,2.14E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9293,3.41E-05,3.15E-06,2.61E-05,1.45E-06,3.42E-05,3.46E-06,3.15E-05,2.69E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9294,0.00012356,1.70E-05,8.89E-05,5.48E-06,0.000105381,1.60E-05,0.000105937,1.28E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9295,2.84E-05,8.99E-07,2.67E-05,2.48E-07,2.67E-05,8.63E-07,2.73E-05,6.70E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:4  ,0
9296,0.000161789,1.74E-05,3.97E-05,5.10E-06,0.000165602,1.78E-05,0.000122363,1.34E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9297,1.01E-05,1.50E-06,9.60E-06,7.36E-07,1.06E-05,1.51E-06,1.01E-05,1.25E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9298,2.66E-05,2.54E-06,2.56E-05,6.38E-07,2.57E-05,2.56E-06,2.60E-05,1.91E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9299,2.22E-05,2.57E-06,1.52E-05,6.81E-07,2.22E-05,2.51E-06,1.99E-05,1.92E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:13  from:1 to:2 operator:4  ,0
9300,2.84E-05,3.65E-06,3.61E-05,2.11E-06,2.85E-05,3.51E-06,3.10E-05,3.09E-06,0:1 1:3 2:3 3:1 4:1 5:3 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:3 to:5 operator:3  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:5  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
9301,8.56E-05,9.94E-06,4.84E-05,2.44E-06,9.99E-05,1.09E-05,7.80E-05,7.76E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9302,5.30E-05,5.60E-06,4.32E-05,1.60E-06,5.39E-05,6.11E-06,5.01E-05,4.44E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
9303,4.60E-05,1.55E-06,3.72E-05,6.15E-07,3.31E-05,1.63E-06,3.88E-05,1.26E-06,0:1 1:1 2:1 ,from:0 to:1 operator:13  from:1 to:2 operator:4  ,0
9304,3.46E-05,3.20E-06,1.93E-05,8.42E-07,3.48E-05,2.98E-06,2.96E-05,2.34E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9305,8.86E-05,1.64E-05,6.64E-05,6.51E-06,8.80E-05,1.63E-05,8.10E-05,1.31E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9306,5.27E-05,3.78E-06,4.55E-05,1.51E-06,4.93E-05,4.18E-06,4.92E-05,3.16E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
9307,1.38E-05,3.00E-06,1.47E-05,1.19E-06,1.78E-05,3.19E-06,1.54E-05,2.46E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9308,2.60E-05,2.02E-06,2.77E-05,1.05E-06,2.85E-05,2.21E-06,2.74E-05,1.76E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9309,0.000113003,1.58E-05,6.13E-05,4.52E-06,0.000109918,1.44E-05,9.47E-05,1.16E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9310,1.68E-05,2.62E-06,1.59E-05,1.46E-06,1.43E-05,2.69E-06,1.57E-05,2.26E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9311,3.91E-05,2.48E-06,2.43E-05,8.36E-07,3.72E-05,2.23E-06,3.35E-05,1.85E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9312,2.59E-05,4.44E-06,2.28E-05,1.04E-06,2.57E-05,4.24E-06,2.48E-05,3.24E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9313,2.91E-05,2.43E-06,2.14E-05,6.57E-07,2.88E-05,2.30E-06,2.64E-05,1.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9314,3.20E-05,2.45E-06,2.25E-05,1.39E-06,3.24E-05,2.85E-06,2.90E-05,2.23E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9315,2.74E-05,3.10E-06,3.24E-05,8.18E-07,2.93E-05,2.98E-06,2.97E-05,2.30E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9316,2.86E-05,3.20E-06,2.88E-05,1.59E-06,2.88E-05,2.75E-06,2.88E-05,2.51E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9317,2.09E-05,3.42E-06,2.88E-05,1.40E-06,3.34E-05,3.85E-06,2.77E-05,2.89E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9318,2.86E-05,1.14E-06,2.05E-05,4.70E-07,2.81E-05,1.20E-06,2.57E-05,9.36E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:2  ,0
9319,1.61E-05,1.61E-06,6.74E-06,5.34E-07,1.64E-05,1.65E-06,1.31E-05,1.26E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:12  from:4 to:5 operator:12  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
9320,2.31E-05,2.46E-06,1.65E-05,7.16E-07,2.38E-05,2.37E-06,2.11E-05,1.85E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9321,2.96E-05,3.47E-06,2.10E-05,8.07E-07,3.66E-05,3.10E-06,2.91E-05,2.46E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9322,3.31E-05,4.62E-06,2.25E-05,1.64E-06,3.06E-05,4.31E-06,2.88E-05,3.52E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9323,6.22E-05,2.62E-06,2.24E-05,5.22E-07,6.20E-05,2.71E-06,4.89E-05,1.95E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
9324,3.17E-05,1.43E-06,1.70E-05,6.35E-07,3.19E-05,1.39E-06,2.69E-05,1.15E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9325,1.67E-05,2.16E-06,1.07E-05,7.46E-07,1.65E-05,2.35E-06,1.46E-05,1.75E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9326,1.10E-05,1.20E-06,6.77E-06,4.40E-07,1.37E-05,1.26E-06,1.05E-05,9.64E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:3  ,0
9327,1.67E-05,1.15E-06,1.24E-05,3.23E-07,1.69E-05,1.17E-06,1.53E-05,8.80E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:2  ,0
9328,3.27E-05,6.50E-06,2.91E-05,1.71E-06,3.36E-05,6.25E-06,3.18E-05,4.82E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9329,3.48E-05,3.33E-06,1.98E-05,7.30E-07,3.41E-05,3.27E-06,2.96E-05,2.44E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:12  from:4 to:5 operator:3  from:5 to:2 operator:-1  ,0
9330,1.82E-05,2.18E-06,2.79E-05,9.10E-07,2.98E-05,2.23E-06,2.53E-05,1.77E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9331,2.72E-05,2.49E-06,2.77E-05,1.44E-06,2.53E-05,2.53E-06,2.67E-05,2.15E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9332,2.78E-05,1.65E-06,1.88E-05,4.26E-07,2.56E-05,1.70E-06,2.41E-05,1.26E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9333,2.81E-05,3.42E-06,1.48E-05,1.46E-06,2.72E-05,3.40E-06,2.34E-05,2.76E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9334,2.48E-05,1.38E-06,2.97E-05,1.64E-06,2.35E-05,1.40E-06,2.60E-05,1.47E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9335,2.88E-05,1.95E-06,1.81E-05,6.77E-07,2.84E-05,2.18E-06,2.51E-05,1.60E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9336,9.73E-05,9.35E-06,5.54E-05,4.03E-06,9.31E-05,1.05E-05,8.19E-05,7.95E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9337,0.000137806,1.39E-05,4.54E-05,3.22E-06,0.000139743,1.36E-05,0.000107656,1.02E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9338,2.26E-05,1.84E-06,1.92E-05,5.03E-07,3.55E-05,2.02E-06,2.58E-05,1.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9339,0.000214122,8.50E-06,0.000139296,6.85E-06,0.00021188,1.11E-05,0.000188433,8.82E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9340,2.93E-05,3.16E-06,2.91E-05,3.77E-07,2.81E-05,3.10E-06,2.88E-05,2.21E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9341,5.38E-05,8.14E-06,4.27E-05,1.22E-06,5.42E-05,8.61E-06,5.02E-05,5.99E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
9342,3.15E-05,2.89E-06,2.26E-05,1.28E-06,3.17E-05,3.18E-06,2.86E-05,2.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9343,2.31E-05,4.38E-06,3.25E-05,2.42E-06,2.26E-05,4.10E-06,2.61E-05,3.63E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9344,4.10E-05,2.08E-06,3.09E-05,9.01E-07,4.15E-05,1.92E-06,3.78E-05,1.63E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:2  from:1 to:2 operator:4  ,0
9345,2.60E-05,3.05E-06,3.24E-05,1.11E-06,3.03E-05,3.31E-06,2.96E-05,2.49E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9346,5.70E-05,8.18E-06,2.31E-05,1.11E-06,5.48E-05,8.07E-06,4.50E-05,5.79E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:4  from:3 to:5 operator:4  from:4 to:5 operator:12  from:5 to:2 operator:-1  ,0
9347,3.58E-05,4.03E-06,1.77E-05,5.82E-07,3.60E-05,4.04E-06,2.98E-05,2.88E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9348,1.18E-05,1.46E-06,1.02E-05,3.87E-07,1.17E-05,1.33E-06,1.12E-05,1.06E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9349,6.66E-05,1.50E-05,5.20E-05,4.95E-06,6.85E-05,1.35E-05,6.24E-05,1.11E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9350,4.36E-05,2.18E-06,1.70E-05,5.05E-07,4.36E-05,2.24E-06,3.48E-05,1.64E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9351,2.96E-05,2.95E-06,2.69E-05,6.45E-07,2.97E-05,2.68E-06,2.87E-05,2.09E-06,0:1 1:1 2:2 3:1 4:1 5:2 6:1 7:1 8:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:11  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:4  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
9352,0.000114918,1.66E-05,5.02E-05,7.94E-06,0.000131369,1.71E-05,9.88E-05,1.39E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9353,3.24E-05,3.87E-06,3.34E-05,9.72E-07,3.25E-05,4.23E-06,3.28E-05,3.03E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
9354,1.31E-05,2.21E-06,9.24E-06,4.22E-07,1.32E-05,2.23E-06,1.18E-05,1.62E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9355,2.84E-05,1.33E-06,2.93E-05,3.62E-07,2.15E-05,1.28E-06,2.64E-05,9.89E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9356,0.000115901,1.06E-05,6.72E-05,5.77E-06,0.000123739,1.06E-05,0.000102296,8.98E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9357,3.19E-05,3.42E-06,3.03E-05,1.65E-06,3.12E-05,3.72E-06,3.12E-05,2.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9358,0.000105031,6.67E-06,7.24E-05,3.21E-06,0.000103615,8.12E-06,9.37E-05,6.00E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
9359,7.45E-06,1.46E-06,7.81E-06,2.74E-07,7.66E-06,1.48E-06,7.64E-06,1.07E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:4  from:3 to:4 operator:11  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:7  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
9360,1.06E-05,1.59E-06,9.06E-06,2.55E-07,1.08E-05,1.69E-06,1.02E-05,1.18E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
9361,2.93E-05,2.42E-06,2.74E-05,9.67E-07,2.37E-05,2.65E-06,2.68E-05,2.01E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9362,3.34E-05,2.31E-06,3.24E-05,1.82E-06,2.47E-05,1.82E-06,3.02E-05,1.99E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9363,4.84E-05,4.15E-06,1.78E-05,7.28E-07,4.83E-05,4.19E-06,3.82E-05,3.02E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9364,2.36E-05,1.88E-06,3.15E-05,1.02E-06,3.12E-05,1.61E-06,2.88E-05,1.50E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
9365,3.00E-05,1.91E-06,3.17E-05,2.09E-06,2.88E-05,1.84E-06,3.02E-05,1.95E-06,0:1 1:1 2:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  ,0
9366,1.97E-05,3.54E-06,3.41E-05,1.43E-06,2.96E-05,3.91E-06,2.78E-05,2.96E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
