No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
123,2.79E-05,1.20E-06,2.00E-05,2.19E-07,2.88E-05,1.15E-06,2.56E-05,8.54E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:5  ,0
124,2.67E-05,2.75E-06,3.03E-05,2.97E-06,2.55E-05,2.39E-06,2.75E-05,2.70E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:6  ,0
125,1.90E-05,8.41E-07,1.20E-05,1.45E-07,1.91E-05,8.76E-07,1.67E-05,6.21E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
126,4.22E-05,2.96E-06,4.29E-05,1.28E-06,4.03E-05,2.48E-06,4.18E-05,2.24E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:13  from:4 to:5 operator:9  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
127,2.87E-05,2.01E-06,2.75E-05,5.24E-07,2.87E-05,2.00E-06,2.83E-05,1.51E-06,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:9  ,0
128,4.76E-05,3.51E-06,3.31E-05,1.54E-06,4.86E-05,3.79E-06,4.31E-05,2.95E-06,0:1 1:1 2:1 ,from:0 to:1 operator:1  from:1 to:2 operator:4  ,0
129,2.34E-05,1.36E-06,3.48E-05,6.23E-07,3.77E-05,1.42E-06,3.19E-05,1.14E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:14  ,0
130,1.48E-05,9.36E-07,1.29E-05,6.43E-07,1.12E-05,8.49E-07,1.30E-05,8.10E-07,0:1 1:1 2:2 ,from:0 to:1 operator:5  from:0 to:2 operator:6  from:1 to:2 operator:-1  ,0
131,1.86E-05,3.31E-06,1.03E-05,1.29E-06,1.78E-05,3.13E-06,1.56E-05,2.58E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:14  ,0
132,3.03E-05,2.28E-06,2.85E-05,1.04E-06,3.08E-05,2.09E-06,2.98E-05,1.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:-1  ,0
133,3.56E-05,3.36E-06,2.98E-05,1.83E-06,3.54E-05,3.39E-06,3.36E-05,2.86E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
134,2.74E-05,2.76E-06,2.90E-05,1.24E-06,2.60E-05,2.68E-06,2.75E-05,2.23E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
135,2.32E-05,1.95E-06,2.34E-05,8.52E-07,2.67E-05,2.19E-06,2.44E-05,1.67E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
136,7.13E-05,4.88E-06,4.73E-05,1.86E-06,7.26E-05,4.75E-06,6.38E-05,3.83E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
137,4.72E-05,2.90E-06,8.15E-05,3.88E-06,8.63E-05,4.81E-06,7.17E-05,3.86E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
138,3.54E-05,2.15E-06,3.72E-05,2.40E-06,3.15E-05,1.87E-06,3.47E-05,2.14E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:6  ,0
139,3.09E-05,1.03E-06,3.41E-05,4.16E-07,3.34E-05,1.08E-06,3.28E-05,8.42E-07,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:9  ,0
140,2.84E-05,3.27E-06,1.05E-05,9.16E-07,2.80E-05,3.41E-06,2.23E-05,2.53E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
141,9.89E-06,1.80E-06,1.07E-05,1.75E-06,1.34E-05,1.44E-06,1.13E-05,1.66E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
142,5.39E-05,2.19E-06,4.63E-05,1.43E-06,5.75E-05,2.64E-06,5.25E-05,2.09E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
143,3.08E-05,2.10E-06,2.69E-05,6.20E-07,3.12E-05,2.16E-06,2.96E-05,1.63E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
144,4.05E-05,5.96E-07,2.07E-05,2.02E-07,4.10E-05,5.44E-07,3.41E-05,4.48E-07,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:-1  ,0
145,3.48E-05,3.53E-06,2.97E-05,6.29E-07,3.53E-05,3.58E-06,3.33E-05,2.58E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:10  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
146,4.91E-05,4.15E-06,2.39E-05,1.18E-06,4.98E-05,4.19E-06,4.09E-05,3.17E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
147,6.10E-05,2.82E-06,3.14E-05,9.14E-07,5.72E-05,2.85E-06,4.99E-05,2.19E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
148,3.98E-05,2.49E-06,3.17E-05,1.15E-06,4.08E-05,1.90E-06,3.74E-05,1.85E-06,0:1 1:1 2:1 ,from:0 to:1 operator:1  from:1 to:2 operator:4  ,0
149,5.23E-05,4.64E-06,4.64E-05,1.81E-06,5.20E-05,4.02E-06,5.02E-05,3.49E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
150,1.42E-05,3.97E-07,7.21E-06,2.16E-07,1.42E-05,3.78E-07,1.19E-05,3.30E-07,0:1 1:1 2:1 ,from:0 to:1 operator:5  from:1 to:2 operator:-1  ,0
151,9.06E-06,9.75E-07,8.34E-06,1.94E-07,9.18E-06,1.12E-06,8.86E-06,7.64E-07,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:-1  ,0
152,4.58E-05,3.43E-06,3.29E-05,5.55E-07,4.65E-05,3.17E-06,4.17E-05,2.39E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
153,5.44E-05,3.28E-06,2.48E-05,1.15E-06,5.39E-05,3.45E-06,4.43E-05,2.62E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
154,6.01E-05,2.49E-06,3.74E-05,1.11E-06,6.25E-05,2.80E-06,5.33E-05,2.13E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
155,4.43E-05,2.85E-06,3.39E-05,6.96E-07,4.39E-05,3.04E-06,4.07E-05,2.19E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:-1  ,0
156,3.27E-05,3.62E-06,3.09E-05,1.68E-06,3.46E-05,2.72E-06,3.27E-05,2.67E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:13  ,0
157,9.18E-06,4.66E-07,9.18E-06,2.50E-07,9.30E-06,5.36E-07,9.22E-06,4.17E-07,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
158,9.18E-06,8.39E-07,8.11E-06,3.05E-07,8.94E-06,6.75E-07,8.74E-06,6.06E-07,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:-1  ,0
159,3.08E-05,8.34E-07,2.19E-05,2.63E-07,3.19E-05,9.01E-07,2.82E-05,6.66E-07,0:1 1:1 2:1 ,from:0 to:1 operator:5  from:1 to:2 operator:4  ,0
160,9.30E-06,5.66E-07,6.62E-06,3.56E-07,9.48E-06,5.72E-07,8.46E-06,4.98E-07,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
161,2.43E-05,1.41E-06,1.88E-05,4.67E-07,3.58E-05,1.38E-06,2.63E-05,1.08E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
162,4.77E-05,1.53E-06,3.70E-05,1.00E-06,4.79E-05,1.81E-06,4.42E-05,1.45E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
163,1.62E-05,1.12E-06,1.57E-05,8.19E-07,1.57E-05,9.73E-07,1.59E-05,9.69E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:6  ,0
164,2.75E-05,4.78E-06,2.34E-05,1.11E-06,2.71E-05,5.24E-06,2.60E-05,3.71E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:13  ,0
165,7.03E-06,1.22E-06,8.05E-06,1.35E-07,6.97E-06,1.27E-06,7.35E-06,8.76E-07,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:-1  ,0
166,6.20E-06,6.86E-07,5.72E-06,2.33E-07,6.29E-06,7.26E-07,6.07E-06,5.48E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:1  ,0
167,4.03E-05,3.21E-06,2.86E-05,8.56E-07,5.15E-05,3.22E-06,4.01E-05,2.43E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
168,1.93E-05,4.72E-07,1.96E-05,3.68E-07,1.96E-05,4.98E-07,1.95E-05,4.46E-07,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:-1  ,0
169,2.15E-05,3.03E-06,2.72E-05,1.22E-06,2.33E-05,3.14E-06,2.40E-05,2.46E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
170,5.96E-05,3.01E-06,2.88E-05,4.63E-07,5.91E-05,3.17E-06,4.92E-05,2.21E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
171,5.91E-05,1.73E-06,4.60E-05,1.01E-06,5.41E-05,1.67E-06,5.31E-05,1.47E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
172,5.01E-05,3.16E-06,3.58E-05,8.49E-07,5.15E-05,3.15E-06,4.58E-05,2.38E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
173,1.17E-05,1.90E-06,5.10E-06,4.90E-07,1.16E-05,1.93E-06,9.49E-06,1.44E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:8  from:1 to:2 operator:1  ,0
174,4.89E-05,3.89E-06,2.26E-05,1.17E-06,4.79E-05,3.79E-06,3.98E-05,2.95E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
175,3.08E-05,1.73E-06,2.07E-05,3.58E-07,2.71E-05,1.70E-06,2.62E-05,1.26E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:11  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
176,3.24E-05,4.50E-06,2.93E-05,4.40E-06,4.05E-05,3.55E-06,3.41E-05,4.15E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
177,5.34E-05,2.15E-06,5.05E-05,1.48E-06,2.98E-05,1.99E-06,4.46E-05,1.87E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
178,1.28E-05,5.02E-07,1.24E-05,2.87E-07,1.30E-05,5.29E-07,1.27E-05,4.39E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
179,3.69E-05,3.72E-06,2.34E-05,9.63E-07,3.69E-05,3.62E-06,3.24E-05,2.77E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:9  from:0 to:3 operator:-1  from:1 to:2 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
180,4.82E-05,2.74E-06,3.96E-05,9.91E-07,5.82E-05,2.93E-06,4.86E-05,2.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
181,1.06E-05,7.36E-07,1.24E-05,3.84E-07,1.28E-05,7.79E-07,1.19E-05,6.33E-07,0:1 1:1 2:2 ,from:0 to:1 operator:1  from:0 to:2 operator:-1  from:1 to:2 operator:4  ,0
182,3.29E-05,1.27E-06,3.29E-05,8.50E-07,2.43E-05,1.23E-06,3.00E-05,1.11E-06,0:1 1:1 2:2 ,from:0 to:1 operator:12  from:0 to:2 operator:6  from:1 to:2 operator:-1  ,0
183,7.44E-05,2.46E-06,2.34E-05,6.09E-07,7.68E-05,2.53E-06,5.82E-05,1.87E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
184,4.01E-05,2.35E-06,3.00E-05,6.53E-07,4.12E-05,2.34E-06,3.71E-05,1.78E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:3  ,0
185,2.50E-05,2.07E-06,5.05E-05,1.31E-06,4.94E-05,2.18E-06,4.16E-05,1.85E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
186,8.25E-05,2.80E-06,5.77E-05,1.37E-06,8.23E-05,2.83E-06,7.41E-05,2.33E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
187,5.34E-05,2.28E-06,2.98E-05,7.57E-07,5.25E-05,2.03E-06,4.52E-05,1.69E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
188,6.72E-05,4.70E-06,5.91E-05,4.79E-06,5.87E-05,3.41E-06,6.17E-05,4.30E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
189,6.14E-06,1.10E-06,5.60E-06,2.83E-07,6.68E-06,1.04E-06,6.14E-06,8.10E-07,0:1 1:1 2:1 ,from:0 to:1 operator:11  from:1 to:2 operator:1  ,0
190,2.60E-05,2.64E-06,3.12E-05,8.72E-07,2.81E-05,2.91E-06,2.85E-05,2.14E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:11  from:1 to:2 operator:1  ,0
191,2.26E-05,3.26E-06,8.43E-06,4.20E-07,2.28E-05,3.22E-06,1.79E-05,2.30E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:11  from:1 to:2 operator:1  ,0
192,3.18E-05,4.85E-06,4.05E-05,5.17E-06,3.30E-05,5.48E-06,3.51E-05,5.17E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
193,4.70E-05,2.38E-06,6.46E-05,2.05E-06,6.82E-05,2.57E-06,5.99E-05,2.33E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
194,4.65E-05,2.19E-06,1.86E-05,6.92E-07,4.43E-05,2.04E-06,3.65E-05,1.64E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:11  ,0
195,1.36E-05,1.87E-06,1.82E-05,2.10E-06,1.22E-05,1.57E-06,1.47E-05,1.84E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:6  ,0
196,4.42E-05,2.69E-06,3.53E-05,6.46E-07,4.43E-05,3.02E-06,4.13E-05,2.12E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:-1  ,0
197,1.38E-05,1.12E-06,1.12E-05,5.89E-07,1.42E-05,1.28E-06,1.31E-05,9.98E-07,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
198,2.65E-06,2.26E-07,2.26E-06,1.16E-07,2.44E-06,2.50E-07,2.45E-06,1.97E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:14  from:1 to:2 operator:4  ,0
199,5.25E-05,2.22E-06,2.72E-05,4.65E-07,5.22E-05,2.35E-06,4.39E-05,1.68E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:14  from:5 to:2 operator:-1  ,0
200,3.55E-05,1.87E-06,5.27E-05,1.06E-06,5.44E-05,2.08E-06,4.75E-05,1.67E-06,0:1 1:1 2:1 ,from:0 to:1 operator:1  from:1 to:2 operator:4  ,0
201,6.13E-05,2.68E-06,3.77E-05,9.11E-07,4.91E-05,2.30E-06,4.94E-05,1.96E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
202,1.56E-05,2.00E-06,9.78E-06,1.77E-06,1.07E-05,1.44E-06,1.20E-05,1.73E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
203,7.95E-05,6.80E-06,3.76E-05,2.39E-06,7.90E-05,6.50E-06,6.54E-05,5.23E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
204,5.78E-06,3.46E-07,5.63E-06,2.04E-07,5.93E-06,3.95E-07,5.78E-06,3.15E-07,0:1 1:1 2:1 ,from:0 to:1 operator:1  from:1 to:2 operator:-1  ,0
205,1.36E-05,1.71E-06,8.70E-06,4.50E-07,1.35E-05,1.63E-06,1.19E-05,1.27E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:9  from:0 to:3 operator:-1  from:1 to:2 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
206,7.72E-05,2.92E-06,3.05E-05,9.34E-07,6.94E-05,2.53E-06,5.90E-05,2.13E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:11  from:1 to:2 operator:1  ,0
207,3.30E-05,2.61E-06,2.57E-05,5.28E-07,3.29E-05,2.56E-06,3.06E-05,1.90E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:5  ,0
208,1.96E-05,1.02E-06,1.24E-05,5.07E-07,1.96E-05,9.55E-07,1.72E-05,8.29E-07,0:1 1:1 2:2 ,from:0 to:1 operator:12  from:0 to:2 operator:6  from:1 to:2 operator:-1  ,0
209,8.20E-05,1.09E-05,7.22E-05,3.10E-06,8.05E-05,1.10E-05,7.82E-05,8.32E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
210,3.53E-05,6.92E-07,1.76E-05,3.50E-07,3.48E-05,6.62E-07,2.92E-05,5.68E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:1  ,0
211,1.99E-05,2.45E-06,1.34E-05,6.78E-07,1.99E-05,2.55E-06,1.77E-05,1.89E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
212,2.38E-05,2.11E-06,1.34E-05,5.27E-07,2.38E-05,2.11E-06,2.03E-05,1.58E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:5  from:1 to:2 operator:1  ,0
213,1.67E-05,9.09E-07,1.12E-05,3.75E-07,1.60E-05,8.37E-07,1.46E-05,7.07E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:1  ,0
214,8.94E-06,1.23E-06,9.89E-06,5.21E-07,9.36E-06,1.38E-06,9.40E-06,1.04E-06,0:1 1:1 2:1 ,from:0 to:1 operator:10  from:1 to:2 operator:4  ,0
215,2.17E-05,1.82E-06,1.90E-05,3.93E-07,2.18E-05,1.82E-06,2.08E-05,1.34E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:-1  from:1 to:2 operator:4  ,0
216,2.06E-05,2.35E-06,1.31E-05,1.12E-06,2.07E-05,2.55E-06,1.81E-05,2.01E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
217,4.01E-05,2.85E-06,3.39E-05,1.30E-06,4.05E-05,2.90E-06,3.81E-05,2.35E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
218,6.25E-05,2.77E-06,4.75E-05,1.20E-06,6.24E-05,3.14E-06,5.75E-05,2.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
219,1.73E-05,2.85E-06,1.25E-05,9.38E-07,1.76E-05,2.83E-06,1.58E-05,2.21E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
220,2.53E-05,1.70E-06,4.29E-05,8.97E-07,2.69E-05,1.61E-06,3.17E-05,1.40E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
221,2.93E-05,1.25E-06,1.90E-05,3.80E-07,2.86E-05,1.23E-06,2.56E-05,9.51E-07,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:8  from:6 to:8 operator:12  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
222,6.63E-05,7.33E-06,5.78E-05,2.06E-06,6.64E-05,7.79E-06,6.35E-05,5.73E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
223,7.85E-05,6.12E-06,5.35E-05,2.83E-06,7.72E-05,5.94E-06,6.97E-05,4.96E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
224,4.88E-05,6.02E-06,4.37E-05,3.07E-06,5.07E-05,5.48E-06,4.77E-05,4.86E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
225,4.28E-05,5.01E-06,4.73E-05,5.10E-06,4.74E-05,3.81E-06,4.58E-05,4.64E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
226,2.88E-05,2.97E-06,1.69E-05,1.16E-06,3.11E-05,2.95E-06,2.56E-05,2.36E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
227,5.03E-05,3.20E-06,4.12E-05,1.59E-06,5.32E-05,2.94E-06,4.82E-05,2.58E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
228,1.90E-05,2.21E-06,1.19E-05,9.31E-07,1.88E-05,2.25E-06,1.66E-05,1.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
229,3.43E-05,6.45E-06,5.48E-05,6.71E-06,3.55E-05,4.65E-06,4.16E-05,5.94E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
230,4.60E-05,2.06E-06,2.74E-05,6.40E-07,4.51E-05,2.26E-06,3.95E-05,1.65E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
231,3.10E-05,8.05E-07,2.29E-05,3.53E-07,3.15E-05,7.69E-07,2.85E-05,6.42E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
232,4.27E-05,2.22E-06,3.96E-05,1.29E-06,4.82E-05,2.75E-06,4.35E-05,2.09E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
233,6.75E-05,6.44E-06,3.26E-05,1.12E-06,6.69E-05,6.52E-06,5.57E-05,4.70E-06,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
234,1.34E-05,1.01E-06,9.78E-06,3.99E-07,1.06E-05,1.10E-06,1.13E-05,8.36E-07,0:1 1:1 2:1 ,from:0 to:1 operator:12  from:1 to:2 operator:4  ,0
235,2.66E-05,2.20E-06,9.89E-06,5.30E-07,2.67E-05,2.22E-06,2.11E-05,1.65E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:1  ,0
236,1.55E-05,4.86E-07,8.82E-06,3.07E-07,1.55E-05,5.46E-07,1.33E-05,4.47E-07,0:1 1:1 2:1 ,from:0 to:1 operator:2  from:1 to:2 operator:1  ,0
237,7.63E-05,2.18E-06,4.58E-05,1.19E-06,7.65E-05,2.14E-06,6.62E-05,1.84E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
238,5.83E-05,9.83E-06,6.07E-05,3.34E-06,8.77E-05,9.57E-06,6.89E-05,7.58E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
239,6.83E-05,5.92E-06,4.57E-05,1.62E-06,6.79E-05,5.66E-06,6.06E-05,4.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
