id,longest path,total edge,rate,total vertex
8352,16,28,0.571428571,27
8353,11,21,0.523809524,21
8354,11,21,0.523809524,21
8355,11,21,0.523809524,21
8356,10,12,0.833333333,12
8357,11,21,0.523809524,21
8358,20,35,0.571428571,33
8359,11,21,0.523809524,21
8360,11,21,0.523809524,21
8361,11,21,0.523809524,21
8362,11,21,0.523809524,21
8363,11,22,0.5,21
8364,11,21,0.523809524,21
8365,11,21,0.523809524,21
8366,11,21,0.523809524,21
8367,11,21,0.523809524,21
8368,20,30,0.666666667,30
8369,20,35,0.571428571,33
8370,11,21,0.523809524,21
8371,11,21,0.523809524,21
8372,11,22,0.5,21
8373,14,24,0.583333333,24
8374,10,12,0.833333333,12
8375,11,21,0.523809524,21
8376,10,15,0.666666667,15
8377,14,24,0.583333333,24
8378,11,12,0.916666667,12
8379,11,21,0.523809524,21
8380,10,24,0.416666667,21
8381,11,21,0.523809524,21
8382,11,21,0.523809524,21
8383,11,21,0.523809524,21
8384,11,21,0.523809524,21
8385,11,23,0.47826087,21
8386,10,19,0.526315789,18
8387,11,29,0.379310345,27
8388,11,21,0.523809524,21
8389,11,21,0.523809524,21
8390,14,24,0.583333333,24
8391,11,21,0.523809524,21
8392,11,21,0.523809524,21
8393,10,20,0.5,18
8394,11,21,0.523809524,21
8395,11,21,0.523809524,21
8396,11,21,0.523809524,21
8397,11,21,0.523809524,21
8398,11,21,0.523809524,21
8399,20,30,0.666666667,30
8400,11,21,0.523809524,21
8401,10,19,0.526315789,18
8402,11,21,0.523809524,21
8403,11,21,0.523809524,21
8404,11,21,0.523809524,21
8405,11,21,0.523809524,21
8406,11,21,0.523809524,21
8407,17,33,0.515151515,30
8408,11,25,0.44,21
8409,11,21,0.523809524,21
8410,11,21,0.523809524,21
8411,11,26,0.423076923,24
8412,11,21,0.523809524,21
8413,11,21,0.523809524,21
8414,11,21,0.523809524,21
8415,11,21,0.523809524,21
8416,11,21,0.523809524,21
8417,11,21,0.523809524,21
8418,11,21,0.523809524,21
8419,11,21,0.523809524,21
8420,11,21,0.523809524,21
8421,11,21,0.523809524,21
8422,11,21,0.523809524,21
8423,11,21,0.523809524,21
8424,11,21,0.523809524,21
8425,14,24,0.583333333,24
8426,11,21,0.523809524,21
8427,14,24,0.583333333,24
8428,11,21,0.523809524,21
8429,11,21,0.523809524,21
8430,11,12,0.916666667,12
8431,11,21,0.523809524,21
8432,11,21,0.523809524,21
8433,11,24,0.458333333,21
8434,11,21,0.523809524,21
8435,11,21,0.523809524,21
8436,11,21,0.523809524,21
8437,10,20,0.5,18
8438,11,21,0.523809524,21
8439,11,21,0.523809524,21
8440,16,29,0.551724138,27
8441,11,21,0.523809524,21
8442,11,21,0.523809524,21
8443,11,21,0.523809524,21
8444,11,21,0.523809524,21
8445,11,15,0.733333333,15
8446,10,15,0.666666667,15
8447,11,21,0.523809524,21
8448,11,21,0.523809524,21
8449,11,21,0.523809524,21
8450,11,21,0.523809524,21
8451,11,21,0.523809524,21
8452,11,21,0.523809524,21
8453,11,21,0.523809524,21
8454,11,23,0.47826087,21
8455,11,25,0.44,21
8456,11,21,0.523809524,21
8457,11,21,0.523809524,21
8458,11,21,0.523809524,21
8459,11,21,0.523809524,21
8460,11,21,0.523809524,21
8461,11,21,0.523809524,21
8462,11,21,0.523809524,21
8463,11,15,0.733333333,15
8464,11,21,0.523809524,21
8465,11,21,0.523809524,21
8466,11,21,0.523809524,21
8467,11,21,0.523809524,21
8468,11,21,0.523809524,21
8469,14,24,0.583333333,24
8470,10,15,0.666666667,15
8471,11,21,0.523809524,21
8472,11,21,0.523809524,21
8473,11,21,0.523809524,21
8474,11,21,0.523809524,21
8475,11,21,0.523809524,21
8476,11,21,0.523809524,21
8477,11,21,0.523809524,21
8478,11,12,0.916666667,12
8479,11,21,0.523809524,21
8480,11,21,0.523809524,21
8481,11,29,0.379310345,27
8482,10,15,0.666666667,15
8483,11,23,0.47826087,21
8484,20,30,0.666666667,30
8485,11,22,0.5,21
8486,11,21,0.523809524,21
8487,10,24,0.416666667,21
8488,14,24,0.583333333,24
8489,11,21,0.523809524,21
8490,11,21,0.523809524,21
8491,20,30,0.666666667,30
8492,11,21,0.523809524,21
8493,17,33,0.515151515,30
8494,11,31,0.35483871,27
8495,10,23,0.434782609,21
8496,11,21,0.523809524,21
8497,11,12,0.916666667,12
8498,20,30,0.666666667,30
8499,11,21,0.523809524,21
8500,11,21,0.523809524,21
8501,11,25,0.44,21
8502,11,21,0.523809524,21
8503,11,20,0.55,18
8504,11,21,0.523809524,21
8505,11,21,0.523809524,21
8506,11,21,0.523809524,21
8507,11,21,0.523809524,21
8508,11,21,0.523809524,21
8509,14,24,0.583333333,24
8510,11,23,0.47826087,21
8511,11,21,0.523809524,21
8512,11,21,0.523809524,21
8513,11,21,0.523809524,21
8514,11,23,0.47826087,21
8515,11,21,0.523809524,21
8516,14,24,0.583333333,24
8517,11,21,0.523809524,21
8518,11,12,0.916666667,12
8519,17,32,0.53125,30
8520,11,21,0.523809524,21
8521,11,23,0.47826087,21
8522,11,21,0.523809524,21
8523,11,21,0.523809524,21
8524,11,21,0.523809524,21
8525,11,26,0.423076923,24
8526,10,15,0.666666667,15
8527,11,21,0.523809524,21
8528,11,31,0.35483871,27
8529,11,21,0.523809524,21
8530,10,24,0.416666667,21
8531,11,21,0.523809524,21
8532,11,29,0.379310345,27
8533,11,21,0.523809524,21
8534,10,15,0.666666667,15
8535,11,21,0.523809524,21
8536,11,21,0.523809524,21
8537,11,31,0.35483871,27
8538,11,31,0.35483871,27
8539,11,21,0.523809524,21
8540,11,21,0.523809524,21
8541,10,19,0.526315789,18
8542,11,21,0.523809524,21
8543,11,21,0.523809524,21
8544,11,21,0.523809524,21
8545,11,25,0.44,21
8546,11,29,0.379310345,27
8547,11,12,0.916666667,12
8548,11,21,0.523809524,21
8549,8,15,0.533333333,15
8550,8,15,0.533333333,15
8551,11,21,0.523809524,21
8552,11,21,0.523809524,21
8553,11,21,0.523809524,21
8554,11,12,0.916666667,12
8555,11,21,0.523809524,21
8556,10,12,0.833333333,12
8557,11,21,0.523809524,21
8558,11,21,0.523809524,21
8559,11,15,0.733333333,15
8560,10,15,0.666666667,15
8561,11,25,0.44,21
8562,11,23,0.47826087,21
8563,11,21,0.523809524,21
8564,11,21,0.523809524,21
8565,11,15,0.733333333,15
8566,11,21,0.523809524,21
8567,11,25,0.44,24
8568,10,23,0.434782609,21
8569,11,31,0.35483871,27
8570,11,21,0.523809524,21
8571,11,21,0.523809524,21
8572,11,21,0.523809524,21
8573,11,19,0.578947368,18
8574,11,21,0.523809524,21
8575,11,21,0.523809524,21
8576,11,21,0.523809524,21
8577,20,30,0.666666667,30
8578,11,21,0.523809524,21
8579,11,21,0.523809524,21
8580,10,12,0.833333333,12
8581,11,19,0.578947368,18
8582,11,15,0.733333333,15
8583,11,25,0.44,21
8584,11,23,0.47826087,21
8585,11,23,0.47826087,21
8586,11,24,0.458333333,21
8587,11,21,0.523809524,21
8588,11,21,0.523809524,21
8589,11,21,0.523809524,21
8590,8,15,0.533333333,15
8591,11,21,0.523809524,21
8592,10,19,0.526315789,18
8593,11,21,0.523809524,21
8594,11,31,0.35483871,27
8595,11,21,0.523809524,21
8596,11,23,0.47826087,21
8597,11,21,0.523809524,21
8598,11,21,0.523809524,21
8599,11,21,0.523809524,21
8600,11,25,0.44,21
8601,11,21,0.523809524,21
8602,11,29,0.379310345,27
8603,11,21,0.523809524,21
8604,11,24,0.458333333,21
8605,10,19,0.526315789,18
8606,11,21,0.523809524,21
8607,11,21,0.523809524,21
8608,11,21,0.523809524,21
8609,11,21,0.523809524,21
8610,11,21,0.523809524,21
8611,11,21,0.523809524,21
8612,11,21,0.523809524,21
8613,11,21,0.523809524,21
8614,11,25,0.44,21
8615,11,21,0.523809524,21
8616,11,21,0.523809524,21
8617,11,12,0.916666667,12
8618,11,21,0.523809524,21
8619,11,21,0.523809524,21
8620,11,25,0.44,21
8621,20,32,0.625,30
8622,11,21,0.523809524,21
8623,11,22,0.5,21
8624,11,21,0.523809524,21
8625,11,21,0.523809524,21
8626,11,21,0.523809524,21
8627,11,29,0.379310345,27
8628,11,21,0.523809524,21
8629,11,21,0.523809524,21
8630,11,21,0.523809524,21
8631,11,21,0.523809524,21
8632,11,21,0.523809524,21
8633,11,21,0.523809524,21
8634,11,21,0.523809524,21
8635,11,24,0.458333333,21
8636,10,12,0.833333333,12
8637,11,21,0.523809524,21
8638,11,21,0.523809524,21
8639,11,21,0.523809524,21
8640,17,32,0.53125,30
8641,10,15,0.666666667,15
8642,11,21,0.523809524,21
8643,11,25,0.44,21
8644,11,21,0.523809524,21
8645,11,21,0.523809524,21
8646,11,21,0.523809524,21
8647,11,21,0.523809524,21
8648,11,21,0.523809524,21
8649,11,21,0.523809524,21
8650,11,21,0.523809524,21
8651,11,21,0.523809524,21
8652,16,28,0.571428571,27
8653,11,24,0.458333333,21
8654,11,21,0.523809524,21
8655,11,23,0.47826087,21
8656,11,21,0.523809524,21
8657,11,23,0.47826087,21
8658,11,21,0.523809524,21
8659,11,21,0.523809524,21
8660,10,20,0.5,18
8661,11,21,0.523809524,21
8662,11,21,0.523809524,21
8663,11,21,0.523809524,21
8664,11,21,0.523809524,21
8665,11,25,0.44,21
8666,11,21,0.523809524,21
8667,11,21,0.523809524,21
8668,11,21,0.523809524,21
8669,11,21,0.523809524,21
8670,11,21,0.523809524,21
8671,11,31,0.35483871,27
8672,11,21,0.523809524,21
8673,11,21,0.523809524,21
8674,11,21,0.523809524,21
8675,11,21,0.523809524,21
8676,11,21,0.523809524,21
8677,11,21,0.523809524,21
8678,11,21,0.523809524,21
8679,11,21,0.523809524,21
8680,11,21,0.523809524,21
8681,10,19,0.526315789,18
8682,11,21,0.523809524,21
8683,11,21,0.523809524,21
8684,11,21,0.523809524,21
8685,11,21,0.523809524,21
8686,11,21,0.523809524,21
8687,11,21,0.523809524,21
8688,11,21,0.523809524,21
8689,11,21,0.523809524,21
8690,8,15,0.533333333,15
8691,11,25,0.44,21
8692,11,21,0.523809524,21
8693,11,25,0.44,21
8694,11,21,0.523809524,21
8695,11,18,0.611111111,18
8696,11,23,0.47826087,21
8697,11,21,0.523809524,21
8698,11,21,0.523809524,21
8699,11,29,0.379310345,27
8700,11,31,0.35483871,27
8701,11,12,0.916666667,12
8702,11,21,0.523809524,21
8703,11,25,0.44,21
8704,20,30,0.666666667,30
8705,20,37,0.540540541,33
8706,11,21,0.523809524,21
8707,11,23,0.47826087,21
8708,11,21,0.523809524,21
8709,11,21,0.523809524,21
8710,11,21,0.523809524,21
8711,20,30,0.666666667,30
8712,11,21,0.523809524,21
8713,11,22,0.5,21
8714,11,21,0.523809524,21
8715,11,21,0.523809524,21
8716,11,23,0.47826087,21
8717,11,21,0.523809524,21
8718,17,32,0.53125,30
8719,11,21,0.523809524,21
8720,10,12,0.833333333,12
8721,11,21,0.523809524,21
8722,10,24,0.416666667,21
8723,11,21,0.523809524,21
8724,11,21,0.523809524,21
8725,11,21,0.523809524,21
8726,11,21,0.523809524,21
8727,11,21,0.523809524,21
8728,10,15,0.666666667,15
8729,11,19,0.578947368,18
8730,11,26,0.423076923,24
8731,8,15,0.533333333,15
8732,11,24,0.458333333,21
8733,11,11,1,12
8734,11,21,0.523809524,21
8735,10,22,0.454545455,21
8736,11,21,0.523809524,21
8737,11,21,0.523809524,21
8738,20,30,0.666666667,30
8739,11,21,0.523809524,21
8740,11,12,0.916666667,12
8741,11,21,0.523809524,21
8742,11,21,0.523809524,21
8743,11,21,0.523809524,21
8744,11,21,0.523809524,21
8745,11,21,0.523809524,21
8746,11,22,0.5,21
8747,11,21,0.523809524,21
8748,11,21,0.523809524,21
8749,11,21,0.523809524,21
8750,11,21,0.523809524,21
8751,11,31,0.35483871,27
8752,11,21,0.523809524,21
8753,11,21,0.523809524,21
8754,11,21,0.523809524,21
8755,11,20,0.55,18
8756,10,15,0.666666667,15
8757,11,15,0.733333333,15
8758,20,30,0.666666667,30
8759,11,21,0.523809524,21
8760,10,15,0.666666667,15
8761,11,19,0.578947368,18
8762,11,21,0.523809524,21
8763,11,21,0.523809524,21
8764,11,15,0.733333333,15
8765,11,21,0.523809524,21
8766,11,21,0.523809524,21
8767,11,23,0.47826087,21
8768,17,32,0.53125,30
8769,11,21,0.523809524,21
8770,11,21,0.523809524,21
8771,11,21,0.523809524,21
8772,10,23,0.434782609,21
8773,11,28,0.392857143,24
8774,11,21,0.523809524,21
8775,11,29,0.379310345,27
8776,11,21,0.523809524,21
8777,11,25,0.44,21
8778,11,21,0.523809524,21
8779,11,21,0.523809524,21
8780,11,21,0.523809524,21
8781,11,20,0.55,18
8782,11,21,0.523809524,21
8783,11,21,0.523809524,21
8784,8,15,0.533333333,15
8785,11,12,0.916666667,12
8786,11,21,0.523809524,21
8787,17,28,0.607142857,27
8788,11,21,0.523809524,21
8789,11,21,0.523809524,21
8790,11,21,0.523809524,21
8791,11,21,0.523809524,21
8792,11,21,0.523809524,21
8793,11,29,0.379310345,27
8794,11,21,0.523809524,21
8795,11,24,0.458333333,21
8796,11,21,0.523809524,21
8797,20,30,0.666666667,30
8798,11,21,0.523809524,21
8799,11,21,0.523809524,21
8800,11,12,0.916666667,12
8801,14,24,0.583333333,24
8802,11,15,0.733333333,15
8803,17,33,0.515151515,30
8804,11,21,0.523809524,21
8805,11,21,0.523809524,21
8806,11,21,0.523809524,21
8807,10,12,0.833333333,12
8808,11,21,0.523809524,21
8809,11,21,0.523809524,21
8810,10,12,0.833333333,12
8811,11,23,0.47826087,21
8812,10,12,0.833333333,12
8813,11,21,0.523809524,21
8814,16,28,0.571428571,27
8815,11,21,0.523809524,21
8816,11,21,0.523809524,21
8817,11,21,0.523809524,21
8818,11,19,0.578947368,18
8819,11,21,0.523809524,21
8820,20,30,0.666666667,30
8821,11,21,0.523809524,21
8822,10,15,0.666666667,15
8823,10,15,0.666666667,15
8824,11,21,0.523809524,21
8825,11,31,0.35483871,27
8826,11,19,0.578947368,18
8827,11,26,0.423076923,24
8828,10,15,0.666666667,15
8829,10,24,0.416666667,21
8830,11,31,0.35483871,27
8831,11,21,0.523809524,21
8832,11,21,0.523809524,21
8833,11,29,0.379310345,27
8834,11,21,0.523809524,21
8835,11,21,0.523809524,21
8836,11,21,0.523809524,21
8837,11,21,0.523809524,21
8838,11,21,0.523809524,21
8839,11,21,0.523809524,21
8840,11,21,0.523809524,21
8841,11,21,0.523809524,21
8842,11,21,0.523809524,21
8843,11,23,0.47826087,21
8844,11,21,0.523809524,21
8845,11,21,0.523809524,21
8846,11,21,0.523809524,21
8847,11,19,0.578947368,18
8848,11,15,0.733333333,15
8849,11,21,0.523809524,21
8850,8,15,0.533333333,15
8851,11,23,0.47826087,21
8852,11,21,0.523809524,21
8853,17,32,0.53125,30
8854,11,21,0.523809524,21
8855,11,15,0.733333333,15
8856,11,23,0.47826087,21
8857,11,21,0.523809524,21
8858,11,21,0.523809524,21
8859,20,30,0.666666667,30
8860,11,23,0.47826087,21
8861,11,21,0.523809524,21
8862,11,21,0.523809524,21
8863,11,21,0.523809524,21
8864,11,21,0.523809524,21
8865,11,21,0.523809524,21
8866,11,21,0.523809524,21
8867,11,23,0.47826087,21
8868,11,21,0.523809524,21
8869,11,21,0.523809524,21
8870,11,21,0.523809524,21
8871,11,21,0.523809524,21
8872,11,19,0.578947368,18
8873,11,21,0.523809524,21
8874,11,21,0.523809524,21
8875,10,15,0.666666667,15
8876,11,21,0.523809524,21
8877,11,26,0.423076923,24
8878,20,30,0.666666667,30
8879,11,19,0.578947368,18
8880,11,21,0.523809524,21
8881,11,21,0.523809524,21
8882,8,15,0.533333333,15
8883,11,21,0.523809524,21
8884,20,30,0.666666667,30
8885,11,21,0.523809524,21
8886,11,21,0.523809524,21
8887,11,21,0.523809524,21
8888,11,21,0.523809524,21
8889,11,21,0.523809524,21
8890,11,21,0.523809524,21
8891,10,19,0.526315789,18
8892,11,25,0.44,21
8893,11,21,0.523809524,21
8894,11,21,0.523809524,21
8895,11,25,0.44,21
8896,11,25,0.44,21
8897,10,15,0.666666667,15
8898,11,12,0.916666667,12
8899,11,21,0.523809524,21
8900,11,21,0.523809524,21
8901,11,21,0.523809524,21
8902,11,21,0.523809524,21
8903,11,21,0.523809524,21
8904,11,21,0.523809524,21
8905,10,22,0.454545455,21
8906,10,19,0.526315789,18
8907,8,15,0.533333333,15
8908,17,33,0.515151515,30
8909,11,23,0.47826087,21
8910,10,19,0.526315789,18
8911,11,21,0.523809524,21
8912,11,23,0.47826087,21
8913,11,21,0.523809524,21
8914,10,24,0.416666667,21
8915,11,21,0.523809524,21
8916,11,24,0.458333333,21
8917,11,21,0.523809524,21
8918,11,21,0.523809524,21
8919,11,21,0.523809524,21
8920,11,25,0.44,21
8921,11,21,0.523809524,21
8922,11,21,0.523809524,21
8923,11,21,0.523809524,21
8924,11,21,0.523809524,21
8925,11,21,0.523809524,21
8926,11,21,0.523809524,21
8927,11,15,0.733333333,15
8928,11,21,0.523809524,21
8929,10,19,0.526315789,18
8930,11,21,0.523809524,21
8931,11,21,0.523809524,21
8932,11,31,0.35483871,27
8933,11,12,0.916666667,12
8934,17,33,0.515151515,30
8935,11,21,0.523809524,21
8936,11,29,0.379310345,27
8937,11,25,0.44,21
8938,11,21,0.523809524,21
8939,11,21,0.523809524,21
8940,14,24,0.583333333,24
8941,11,21,0.523809524,21
8942,10,23,0.434782609,21
8943,11,20,0.55,18
8944,11,25,0.44,21
8945,11,21,0.523809524,21
8946,11,24,0.458333333,21
8947,10,24,0.416666667,21
8948,10,15,0.666666667,15
8949,11,21,0.523809524,21
8950,11,21,0.523809524,21
8951,11,21,0.523809524,21
8952,11,20,0.55,18
8953,11,31,0.35483871,27
8954,17,19,0.894736842,18
8955,11,21,0.523809524,21
8956,11,21,0.523809524,21
8957,11,21,0.523809524,21
8958,10,15,0.666666667,15
8959,11,12,0.916666667,12
8960,11,21,0.523809524,21
8961,11,21,0.523809524,21
8962,11,21,0.523809524,21
8963,11,21,0.523809524,21
8964,11,21,0.523809524,21
8965,11,21,0.523809524,21
8966,11,15,0.733333333,15
8967,11,29,0.379310345,27
8968,11,21,0.523809524,21
8969,11,21,0.523809524,21
8970,11,25,0.44,21
8971,11,21,0.523809524,21
8972,8,15,0.533333333,15
8973,11,21,0.523809524,21
8974,11,21,0.523809524,21
8975,11,21,0.523809524,21
8976,11,21,0.523809524,21
8977,11,21,0.523809524,21
8978,11,21,0.523809524,21
8979,11,21,0.523809524,21
8980,10,15,0.666666667,15
8981,11,25,0.44,21
8982,11,21,0.523809524,21
8983,8,15,0.533333333,15
8984,10,12,0.833333333,12
8985,11,15,0.733333333,15
8986,11,21,0.523809524,21
8987,20,34,0.588235294,33
8988,17,28,0.607142857,27
8989,11,21,0.523809524,21
8990,11,21,0.523809524,21
8991,20,30,0.666666667,30
8992,11,21,0.523809524,21
8993,11,21,0.523809524,21
8994,11,15,0.733333333,15
8995,11,21,0.523809524,21
8996,16,29,0.551724138,27
8997,14,24,0.583333333,24
8998,11,23,0.47826087,21
8999,11,21,0.523809524,21
9000,11,21,0.523809524,21
9001,11,21,0.523809524,21
9002,8,15,0.533333333,15
9003,10,12,0.833333333,12
9004,8,15,0.533333333,15
9005,11,21,0.523809524,21
9006,11,21,0.523809524,21
9007,11,28,0.392857143,24
9008,11,28,0.392857143,24
9009,10,24,0.416666667,21
9010,11,25,0.44,21
9011,11,21,0.523809524,21
9012,11,21,0.523809524,21
9013,11,26,0.423076923,24
9014,17,28,0.607142857,27
9015,10,24,0.416666667,21
9016,11,21,0.523809524,21
9017,20,30,0.666666667,30
9018,11,21,0.523809524,21
9019,11,22,0.5,21
9020,11,21,0.523809524,21
9021,11,21,0.523809524,21
9022,11,21,0.523809524,21
9023,11,28,0.392857143,24
9024,11,21,0.523809524,21
9025,11,24,0.458333333,21
9026,11,21,0.523809524,21
9027,11,21,0.523809524,21
9028,11,21,0.523809524,21
9029,20,30,0.666666667,30
9030,11,12,0.916666667,12
9031,11,21,0.523809524,21
9032,11,21,0.523809524,21
9033,11,21,0.523809524,21
9034,11,21,0.523809524,21
9035,11,21,0.523809524,21
9036,11,21,0.523809524,21
9037,11,21,0.523809524,21
9038,11,15,0.733333333,15
9039,11,21,0.523809524,21
9040,11,21,0.523809524,21
9041,20,31,0.64516129,30
9042,11,21,0.523809524,21
9043,10,12,0.833333333,12
9044,11,25,0.44,21
9045,11,21,0.523809524,21
9046,11,15,0.733333333,15
9047,11,21,0.523809524,21
9048,11,21,0.523809524,21
9049,11,12,0.916666667,12
9050,11,29,0.379310345,27
9051,11,21,0.523809524,21
9052,11,21,0.523809524,21
9053,11,21,0.523809524,21
9054,11,21,0.523809524,21
9055,11,21,0.523809524,21
9056,11,21,0.523809524,21
9057,11,21,0.523809524,21
9058,11,21,0.523809524,21
9059,8,15,0.533333333,15
9060,11,21,0.523809524,21
9061,20,30,0.666666667,30
9062,11,21,0.523809524,21
9063,11,21,0.523809524,21
9064,10,15,0.666666667,15
9065,20,35,0.571428571,33
9066,20,30,0.666666667,30
9067,11,21,0.523809524,21
9068,11,21,0.523809524,21
9069,11,21,0.523809524,21
9070,11,21,0.523809524,21
9071,11,21,0.523809524,21
9072,11,21,0.523809524,21
9073,14,24,0.583333333,24
9074,10,22,0.454545455,21
9075,11,21,0.523809524,21
9076,11,21,0.523809524,21
9077,11,21,0.523809524,21
9078,11,21,0.523809524,21
9079,11,22,0.5,21
9080,11,21,0.523809524,21
9081,17,28,0.607142857,27
9082,11,20,0.55,18
9083,11,21,0.523809524,21
9084,11,21,0.523809524,21
9085,11,21,0.523809524,21
9086,11,24,0.458333333,21
9087,11,21,0.523809524,21
9088,11,21,0.523809524,21
9089,11,21,0.523809524,21
9090,11,21,0.523809524,21
9091,11,21,0.523809524,21
9092,10,15,0.666666667,15
9093,11,21,0.523809524,21
9094,10,15,0.666666667,15
9095,11,24,0.458333333,21
9096,11,24,0.458333333,21
9097,11,24,0.458333333,21
9098,11,21,0.523809524,21
9099,11,29,0.379310345,27
9100,11,21,0.523809524,21
9101,11,21,0.523809524,21
9102,11,21,0.523809524,21
9103,11,21,0.523809524,21
9104,11,21,0.523809524,21
9105,11,21,0.523809524,21
9106,11,21,0.523809524,21
9107,11,21,0.523809524,21
9108,11,21,0.523809524,21
9109,11,21,0.523809524,21
9110,11,21,0.523809524,21
9111,11,21,0.523809524,21
9112,10,19,0.526315789,18
9113,11,21,0.523809524,21
9114,11,22,0.5,21
9115,20,30,0.666666667,30
9116,11,21,0.523809524,21
9117,11,21,0.523809524,21
9118,11,31,0.35483871,27
9119,11,21,0.523809524,21
9120,11,25,0.44,21
9121,11,21,0.523809524,21
9122,11,21,0.523809524,21
9123,11,21,0.523809524,21
9124,11,21,0.523809524,21
9125,11,31,0.35483871,27
9126,11,21,0.523809524,21
9127,11,24,0.458333333,21
9128,10,12,0.833333333,12
9129,11,19,0.578947368,18
9130,11,15,0.733333333,15
9131,10,24,0.416666667,21
9132,11,21,0.523809524,21
9133,14,24,0.583333333,24
9134,11,15,0.733333333,15
9135,11,25,0.44,21
9136,11,26,0.423076923,24
9137,20,30,0.666666667,30
9138,11,21,0.523809524,21
9139,11,21,0.523809524,21
9140,11,21,0.523809524,21
9141,11,21,0.523809524,21
9142,11,21,0.523809524,21
9143,11,21,0.523809524,21
9144,10,15,0.666666667,15
9145,11,21,0.523809524,21
9146,11,21,0.523809524,21
9147,11,21,0.523809524,21
9148,11,21,0.523809524,21
9149,11,23,0.47826087,21
9150,11,21,0.523809524,21
9151,11,31,0.35483871,27
9152,11,21,0.523809524,21
9153,11,21,0.523809524,21
9154,11,21,0.523809524,21
9155,20,30,0.666666667,30
9156,11,21,0.523809524,21
9157,11,26,0.423076923,24
9158,11,21,0.523809524,21
9159,11,21,0.523809524,21
9160,11,21,0.523809524,21
9161,11,15,0.733333333,15
9162,11,21,0.523809524,21
9163,11,21,0.523809524,21
9164,10,23,0.434782609,21
9165,11,15,0.733333333,15
9166,11,25,0.44,21
9167,11,21,0.523809524,21
9168,17,32,0.53125,30
9169,11,21,0.523809524,21
9170,11,21,0.523809524,21
9171,11,19,0.578947368,18
9172,11,21,0.523809524,21
9173,11,29,0.379310345,27
9174,10,15,0.666666667,15
9175,11,12,0.916666667,12
9176,11,21,0.523809524,21
9177,11,23,0.47826087,21
9178,11,21,0.523809524,21
9179,8,15,0.533333333,15
9180,11,22,0.5,21
9181,20,30,0.666666667,30
