No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
135,1.22E-05,1.20E-06,1.31E-05,1.41E-06,1.79E-05,6.98E-07,1.44E-05,1.10E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
136,4.83E-06,1.16E-06,4.77E-06,1.16E-06,5.36E-06,1.28E-07,4.99E-06,8.17E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
137,3.99E-06,1.19E-06,3.93E-06,1.20E-06,6.74E-06,1.19E-07,4.89E-06,8.36E-07,0:1 1:1 2:1 ,from:0 to:1 operator:10  from:1 to:2 operator:-1  ,0
138,3.81E-06,8.96E-07,3.64E-06,8.91E-07,4.83E-06,3.61E-07,4.09E-06,7.16E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:1  ,0
139,2.91E-05,1.34E-06,2.57E-05,1.34E-06,3.48E-05,7.46E-07,2.99E-05,1.14E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
140,4.53E-05,1.56E-06,4.34E-05,1.60E-06,2.10E-05,5.01E-07,3.66E-05,1.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
141,3.00E-05,1.72E-06,3.10E-05,1.60E-06,2.26E-05,3.57E-07,2.79E-05,1.23E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:2  from:1 to:2 operator:-1  ,0
142,4.05E-05,2.80E-06,3.98E-05,2.75E-06,4.77E-05,7.34E-07,4.27E-05,2.10E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
143,4.59E-06,8.71E-07,4.53E-06,8.80E-07,5.54E-06,1.47E-07,4.89E-06,6.33E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:10  from:1 to:2 operator:-1  ,0
144,4.29E-05,5.15E-06,4.33E-05,5.24E-06,2.63E-05,1.18E-06,3.75E-05,3.86E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
145,3.05E-05,2.45E-06,3.46E-05,2.36E-06,1.31E-05,4.26E-07,2.61E-05,1.74E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:6  from:1 to:2 operator:-1  ,0
146,2.00E-05,1.20E-06,2.03E-05,1.14E-06,2.60E-05,7.23E-07,2.21E-05,1.02E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
147,3.81E-06,8.94E-07,3.93E-06,9.05E-07,4.71E-06,3.36E-07,4.15E-06,7.12E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
148,3.19E-05,2.59E-06,3.29E-05,2.70E-06,2.36E-05,7.09E-07,2.95E-05,2.00E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
149,1.22E-05,1.72E-06,1.24E-05,1.83E-06,1.86E-05,8.32E-07,1.44E-05,1.46E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
150,1.45E-05,2.43E-06,1.46E-05,2.37E-06,1.38E-05,5.22E-07,1.43E-05,1.77E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
151,3.86E-05,1.74E-06,3.67E-05,1.68E-06,1.19E-05,4.44E-07,2.91E-05,1.29E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
152,1.06E-05,1.96E-06,7.27E-06,1.91E-06,9.12E-06,5.00E-07,8.98E-06,1.46E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
153,1.25E-05,2.34E-06,1.26E-05,2.31E-06,1.47E-05,4.01E-07,1.33E-05,1.68E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
154,2.24E-05,1.25E-06,2.24E-05,1.29E-06,3.24E-05,6.71E-07,2.57E-05,1.07E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
155,5.59E-05,8.70E-06,4.93E-05,8.48E-06,5.03E-05,1.15E-06,5.18E-05,6.11E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
156,2.34E-05,2.71E-06,3.15E-05,2.74E-06,1.86E-05,3.81E-07,2.45E-05,1.94E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
157,2.41E-05,1.62E-06,2.46E-05,1.60E-06,1.14E-05,2.45E-07,2.00E-05,1.16E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:11  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
158,3.31E-05,3.52E-06,3.36E-05,3.48E-06,1.39E-05,5.40E-07,2.69E-05,2.51E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
159,2.48E-05,1.54E-06,2.19E-05,1.55E-06,1.56E-05,2.28E-07,2.08E-05,1.11E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:8  from:1 to:2 operator:-1  ,0
160,2.91E-05,1.68E-06,4.15E-05,1.88E-06,2.77E-05,6.75E-07,3.27E-05,1.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
161,2.55E-05,3.37E-06,2.55E-05,3.25E-06,1.36E-05,4.55E-07,2.16E-05,2.36E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
162,4.77E-06,6.88E-07,4.23E-06,6.50E-07,3.16E-06,2.83E-07,4.05E-06,5.40E-07,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:10  from:1 to:2 operator:-1  ,0
163,2.38E-05,9.99E-07,2.24E-05,1.14E-06,3.15E-05,5.74E-07,2.59E-05,9.06E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
164,4.53E-05,2.29E-06,4.58E-05,2.34E-06,1.69E-05,4.71E-07,3.60E-05,1.70E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
165,3.54E-05,3.43E-06,3.62E-05,3.44E-06,2.07E-05,6.42E-07,3.08E-05,2.51E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
166,3.27E-05,2.77E-06,3.36E-05,2.80E-06,1.25E-05,4.05E-07,2.63E-05,1.99E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
167,4.55E-05,2.95E-06,3.39E-05,2.95E-06,4.79E-05,1.15E-06,4.24E-05,2.35E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
168,2.77E-05,2.24E-06,2.74E-05,2.22E-06,3.35E-05,5.26E-07,2.95E-05,1.66E-06,0:1 1:1 2:2 ,from:0 to:1 operator:2  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
169,2.71E-06,6.22E-07,2.62E-06,6.18E-07,3.04E-06,1.33E-07,2.79E-06,4.58E-07,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:-1  ,0
170,4.47E-06,7.45E-07,3.96E-06,7.05E-07,3.40E-06,2.30E-07,3.94E-06,5.60E-07,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
171,1.93E-05,2.20E-06,1.84E-05,2.20E-06,1.36E-05,5.79E-07,1.71E-05,1.66E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
172,3.91E-05,2.75E-06,4.01E-05,2.67E-06,2.36E-05,4.51E-07,3.43E-05,1.96E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
173,2.26E-05,1.79E-06,2.46E-05,1.80E-06,1.38E-05,4.13E-07,2.03E-05,1.34E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
174,2.67E-05,2.00E-06,2.86E-05,2.03E-06,1.66E-05,5.49E-07,2.40E-05,1.52E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
175,2.53E-05,2.97E-06,2.57E-05,2.98E-06,1.50E-05,6.14E-07,2.20E-05,2.19E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
176,2.88E-05,2.65E-06,2.87E-05,2.76E-06,2.78E-05,5.42E-07,2.85E-05,1.98E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
177,1.62E-05,2.46E-06,1.63E-05,2.44E-06,1.31E-05,3.77E-07,1.52E-05,1.76E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
178,3.05E-05,3.06E-06,3.15E-05,3.06E-06,2.11E-05,6.88E-07,2.77E-05,2.27E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
179,3.81E-06,7.52E-07,3.58E-06,7.07E-07,2.88E-06,2.73E-07,3.42E-06,5.77E-07,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:14  from:1 to:2 operator:-1  ,0
180,2.77E-05,2.43E-06,2.96E-05,2.38E-06,1.50E-05,4.33E-07,2.41E-05,1.75E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
181,2.26E-06,5.54E-07,2.29E-06,5.52E-07,3.52E-06,1.13E-07,2.69E-06,4.07E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
182,2.19E-05,2.61E-06,2.29E-05,2.63E-06,1.61E-05,7.29E-07,2.03E-05,1.99E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:3  ,0
183,3.10E-05,1.13E-06,3.00E-05,1.12E-06,1.06E-05,3.10E-07,2.39E-05,8.54E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
184,2.96E-05,1.84E-06,3.03E-05,1.73E-06,2.00E-05,4.07E-07,2.66E-05,1.33E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:6  from:1 to:2 operator:-1  ,0
185,4.92E-06,7.24E-07,5.48E-06,6.73E-07,2.92E-06,2.79E-07,4.44E-06,5.59E-07,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:1  ,0
186,3.62E-05,1.17E-06,3.67E-05,1.24E-06,2.12E-05,7.03E-07,3.14E-05,1.04E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
187,2.62E-05,1.03E-06,3.00E-05,1.14E-06,4.01E-05,4.58E-07,3.21E-05,8.75E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
188,2.24E-05,1.25E-06,2.29E-05,1.37E-06,2.07E-05,6.27E-07,2.20E-05,1.08E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
189,5.77E-05,2.30E-06,5.91E-05,2.34E-06,1.26E-05,4.36E-07,4.32E-05,1.69E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:13  from:1 to:2 operator:-1  ,0
190,2.29E-05,1.07E-06,1.96E-05,1.12E-06,2.34E-05,6.57E-07,2.19E-05,9.49E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
191,1.84E-05,2.18E-06,1.84E-05,2.12E-06,1.08E-05,5.20E-07,1.59E-05,1.61E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
192,3.31E-06,5.91E-07,3.82E-06,7.64E-07,3.93E-06,4.42E-07,3.69E-06,5.99E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
193,1.63E-05,2.43E-06,1.40E-05,2.33E-06,1.31E-05,4.88E-07,1.45E-05,1.75E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
194,1.75E-05,2.45E-06,1.40E-05,2.42E-06,1.26E-05,3.76E-07,1.47E-05,1.75E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
195,2.44E-06,5.27E-07,2.44E-06,5.27E-07,3.40E-06,1.13E-07,2.76E-06,3.89E-07,0:1 1:1 2:1 ,from:0 to:1 operator:2  from:1 to:2 operator:-1  ,0
196,2.53E-05,1.02E-06,2.43E-05,9.42E-07,2.07E-05,4.42E-07,2.34E-05,8.01E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
197,4.65E-05,3.49E-06,2.80E-05,3.44E-06,2.88E-05,1.13E-06,3.45E-05,2.69E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:10  ,0
198,1.48E-05,2.21E-06,1.28E-05,2.16E-06,9.60E-06,6.87E-07,1.24E-05,1.69E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:13  ,0
199,2.24E-06,4.88E-07,2.32E-06,4.93E-07,2.06E-06,1.28E-07,2.21E-06,3.70E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:5  from:1 to:2 operator:-1  ,0
200,1.98E-05,1.22E-06,1.98E-05,1.20E-06,2.31E-05,2.14E-07,2.09E-05,8.77E-07,0:1 1:1 2:1 ,from:0 to:1 operator:3  from:1 to:2 operator:-1  ,0
201,2.81E-05,2.03E-06,2.65E-05,2.00E-06,1.31E-05,5.36E-07,2.26E-05,1.52E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
202,2.17E-05,1.97E-06,2.17E-05,1.87E-06,1.10E-05,4.55E-07,1.81E-05,1.43E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:13  from:1 to:2 operator:13  ,0
203,4.52E-06,7.10E-07,6.01E-06,8.67E-07,4.18E-06,5.01E-07,4.90E-06,6.93E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
204,2.36E-05,1.67E-06,2.52E-05,1.68E-06,1.32E-05,6.38E-07,2.07E-05,1.33E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
205,3.87E-06,8.62E-07,3.70E-06,8.60E-07,3.22E-06,2.50E-07,3.60E-06,6.57E-07,0:1 1:1 2:2 ,from:0 to:1 operator:3  from:0 to:2 operator:13  from:1 to:2 operator:-1  ,0
206,3.46E-06,8.26E-07,3.70E-06,8.53E-07,4.89E-06,3.41E-07,4.01E-06,6.73E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
207,1.01E-05,1.78E-06,9.78E-06,1.78E-06,1.59E-05,4.42E-07,1.19E-05,1.33E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
208,6.14E-06,1.42E-06,6.14E-06,1.41E-06,5.96E-06,2.92E-07,6.08E-06,1.04E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
209,2.24E-05,3.19E-06,4.53E-05,3.27E-06,3.00E-05,9.72E-07,3.26E-05,2.48E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
210,4.53E-06,1.17E-06,4.65E-06,1.19E-06,5.66E-06,1.57E-07,4.95E-06,8.40E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
211,4.77E-06,6.83E-07,3.52E-06,7.62E-07,3.81E-06,4.38E-07,4.03E-06,6.28E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
212,3.71E-06,7.70E-07,4.37E-06,7.51E-07,3.16E-06,2.29E-07,3.75E-06,5.83E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:6  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
213,5.25E-06,1.32E-06,5.36E-06,1.35E-06,5.75E-06,1.53E-07,5.45E-06,9.43E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:8  from:1 to:2 operator:-1  ,0
214,1.12E-05,1.59E-06,1.12E-05,1.68E-06,1.65E-05,1.00E-06,1.30E-05,1.42E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
215,3.10E-05,1.39E-06,3.00E-05,1.39E-06,5.29E-05,4.83E-07,3.80E-05,1.09E-06,0:1 1:1 2:1 ,from:0 to:1 operator:1  from:1 to:2 operator:-1  ,0
216,2.26E-05,3.09E-06,2.34E-05,3.02E-06,1.67E-05,5.26E-07,2.09E-05,2.21E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
217,4.35E-06,9.69E-07,4.77E-06,9.98E-07,4.77E-06,2.51E-07,4.63E-06,7.40E-07,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:5  ,0
218,3.31E-05,3.57E-06,3.27E-05,3.53E-06,1.65E-05,3.58E-07,2.74E-05,2.49E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
219,3.25E-05,4.93E-06,3.23E-05,4.85E-06,4.53E-05,1.53E-06,3.67E-05,3.77E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
220,6.25E-05,2.47E-06,6.37E-05,2.59E-06,2.29E-05,4.92E-07,4.97E-05,1.85E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
221,1.31E-05,1.74E-06,1.29E-05,1.80E-06,1.76E-05,8.85E-07,1.45E-05,1.47E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:1  ,0
222,2.61E-05,1.90E-06,2.24E-05,1.84E-06,2.22E-05,4.99E-07,2.36E-05,1.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:2  ,0
223,1.12E-05,1.44E-06,1.53E-05,1.72E-06,1.74E-05,9.09E-07,1.46E-05,1.36E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
224,1.14E-05,1.76E-06,1.20E-05,1.78E-06,8.97E-06,3.84E-07,1.08E-05,1.31E-06,0:1 1:1 2:2 ,from:0 to:1 operator:2  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
225,1.14E-05,1.46E-06,1.10E-05,1.60E-06,1.69E-05,8.30E-07,1.31E-05,1.30E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
226,6.41E-05,4.98E-06,6.97E-05,5.15E-06,2.72E-05,7.69E-07,5.37E-05,3.63E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:6  ,0
227,2.84E-05,2.39E-06,2.84E-05,2.38E-06,9.18E-06,4.71E-07,2.20E-05,1.74E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
228,1.85E-06,4.20E-07,1.91E-06,4.30E-07,1.85E-06,1.78E-07,1.87E-06,3.43E-07,0:1 1:1 2:2 ,from:0 to:1 operator:7  from:0 to:2 operator:14  from:1 to:2 operator:-1  ,0
229,2.27E-05,4.05E-06,3.52E-05,4.17E-06,3.07E-05,1.45E-06,2.95E-05,3.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
230,1.84E-05,3.29E-06,1.89E-05,3.32E-06,1.69E-05,6.20E-07,1.81E-05,2.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
231,3.70E-06,8.43E-07,3.70E-06,8.19E-07,4.17E-06,2.06E-07,3.85E-06,6.23E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
232,2.55E-05,2.50E-06,2.69E-05,2.46E-06,1.14E-05,5.73E-07,2.13E-05,1.84E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:13  from:1 to:2 operator:-1  ,0
233,3.91E-05,1.21E-06,3.86E-05,1.19E-06,3.62E-05,2.78E-07,3.80E-05,8.94E-07,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:2  from:1 to:2 operator:-1  ,0
234,3.96E-05,2.74E-06,4.58E-05,2.71E-06,1.41E-05,3.64E-07,3.31E-05,1.94E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
235,2.49E-05,2.83E-06,2.40E-05,2.66E-06,2.38E-05,9.52E-07,2.42E-05,2.15E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
236,3.17E-05,2.28E-06,3.19E-05,2.31E-06,1.98E-05,4.75E-07,2.78E-05,1.69E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
237,2.72E-05,4.59E-06,3.08E-05,4.54E-06,1.99E-05,8.55E-07,2.59E-05,3.33E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:10  ,0
238,2.26E-05,2.93E-06,2.34E-05,2.96E-06,2.93E-05,6.66E-07,2.51E-05,2.18E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
239,1.93E-05,2.21E-06,2.43E-05,2.21E-06,1.01E-05,5.78E-07,1.79E-05,1.67E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:14  from:1 to:2 operator:-1  ,0
240,1.27E-05,2.38E-06,1.30E-05,2.35E-06,1.10E-05,3.62E-07,1.22E-05,1.70E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
241,9.89E-06,1.68E-06,9.54E-06,1.66E-06,6.32E-06,2.68E-07,8.58E-06,1.20E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:4  from:1 to:2 operator:6  ,0
242,2.34E-05,1.52E-06,2.84E-05,1.49E-06,2.55E-05,6.38E-07,2.57E-05,1.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:-1  ,0
243,2.32E-05,2.44E-06,2.29E-05,2.37E-06,2.05E-05,7.19E-07,2.22E-05,1.84E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
244,8.05E-06,1.43E-06,8.46E-06,1.48E-06,4.08E-06,3.85E-07,6.86E-06,1.10E-06,0:1 1:1 2:2 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:2 operator:-1  ,0
245,4.22E-05,3.60E-06,4.39E-05,3.57E-06,2.26E-05,5.59E-07,3.62E-05,2.58E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
246,3.77E-05,4.77E-06,3.67E-05,4.82E-06,1.73E-05,8.04E-07,3.06E-05,3.46E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:2 operator:10  ,0
247,6.08E-06,1.13E-06,6.38E-06,1.16E-06,3.58E-06,2.12E-07,5.34E-06,8.32E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:6  from:0 to:2 operator:12  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
